,fitting_params,freq_range,Subject,run,label,offset,log_knee,exponent,r_squared,error
238,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM1,-9.691014056126035,0.27867438358851265,2.3901517151105165,0.9837438254579158,0.11281686027609654
239,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM2,-9.705929635699315,0.323181006710567,2.5219195712770026,0.9872984730726633,0.10628152204167732
240,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM3,-9.408327033592906,0.22198102731542627,2.5435884267055098,0.9839449311163795,0.12488142829234829
241,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM4,-9.690181710080285,0.1983439218188009,2.309850775814714,0.9863130251233627,0.10264432370602133
242,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM5,-9.57019302777641,-0.0359862763051355,2.2230954535936633,0.9843392576087846,0.10782250184706932
243,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM6,-9.469767529181365,0.0038607666645571644,2.334918270929895,0.9838782613179314,0.1147478548797854
244,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM7,-9.678526257163215,0.030394353916537376,2.3755242885409373,0.9860318706816185,0.10721360396211535
245,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM8,-9.703258180091796,0.08191810521207599,2.367406465907143,0.9885585905257663,0.08289421894811308
246,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM9,-9.882342407846732,0.10826947941470423,2.3513031315396455,0.9861022261672361,0.10573264314057963
247,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM10,-9.991513233524863,0.19849978389805753,2.4233770879716343,0.9849392755517006,0.11081190244137845
248,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM11,-10.06820412822807,0.28663583606176046,2.4157294365599826,0.9847555977596347,0.11042369120567884
249,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM12,-9.874591966482877,0.5584272749726227,2.924512518000932,0.9901981180437144,0.09644042964000928
250,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM13,-9.565223306544222,0.6976401293621693,3.2670621933411175,0.994554809664356,0.07467899817892032
251,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM14,-9.810035928645714,0.9971101857670519,3.417714039412577,0.9896494015663093,0.08333190871876706
252,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM15,-9.286042464987872,0.749591714714349,3.2201647497084895,0.9930612640929323,0.0728825876912355
253,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1002,run-1_2,RCM16,-9.280896286607542,0.9202401545429135,3.6271198999089354,0.9943147066610465,0.06962786823344676
254,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM1,-8.795515144976058,-0.11249999622268679,2.5296844801889637,0.9979551610315665,0.040694901359304175
255,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM2,-8.552824859193008,0.044843232171180136,2.726780489131053,0.9771006178229173,0.1441902131552819
256,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM3,-9.052723872510807,-0.354600710417503,2.3673355459556826,0.9983372342552058,0.034671950997220306
257,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM4,-8.621285027692254,-0.16109163765139095,2.5632687130671097,0.9692953600170968,0.1321892998110844
258,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM5,-8.609159089601915,-0.1360474596123171,2.634983894404238,0.9694771030538125,0.1389385144411923
259,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM6,-9.478697267840836,-0.026623289635668432,2.3453537305297427,0.9949509850770225,0.06269399043953014
260,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM7,-9.316250673201743,-0.3659928938063914,2.3651047616459695,0.99524591866323,0.05950887513706236
261,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM8,-9.045651574971119,-0.06616884304322809,2.6809955043696254,0.9893521385735171,0.07366049203345656
262,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM9,-9.193468496972223,0.1848880640251672,2.835088436835743,0.9884458806552157,0.09387664625397722
263,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM10,-9.621661861512079,0.22245444523470848,2.6660561633722297,0.996943157671187,0.05226863605710195
264,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM11,-9.80829276867085,0.37317829946725156,2.6707238849125488,0.9930583325013568,0.08595351709595002
265,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM12,-9.489150961131916,0.4595433110323631,2.794750327921338,0.9988648963977068,0.028824454056140578
266,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM13,-8.549899626468433,0.2098441703791148,2.797989294766589,0.9995302772410632,0.020814170015148948
267,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM14,-8.178675476611328,0.19360935115417116,2.9404933560394313,0.9995869489902025,0.01974561767817489
268,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM15,-7.931227110240632,0.203796231975342,3.0812700268226343,0.9996347052197252,0.01873881067043695
269,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,LCM16,-8.516547224564885,0.3829665702347731,3.1918427468604937,0.9993657485447345,0.026306951689926975
270,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM1,-9.036120220494977,0.29570332199724725,2.7235765814539463,0.9951768035319787,0.06916694927321988
271,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM2,-9.24718693264461,0.39715958905046206,2.7740015286882516,0.9959582398023263,0.060511661288350976
272,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM3,-9.359762289460704,0.3602782166197009,2.7068818232604372,0.9973810511350708,0.04163327694750616
273,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM4,-9.343712042447695,-0.014580679094345454,2.284756736122612,0.9953666153313594,0.06123934305035937
274,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM5,-9.330397346998435,-0.0029101683429011106,2.410415954363669,0.9943269522033996,0.06921251060324188
275,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM6,-9.51254281920658,0.02115993227462742,2.4105397259364914,0.9962110693871019,0.05482773334414925
276,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM7,-9.748676853962191,0.15908843201175077,2.5056829560997995,0.9979700946024302,0.040467525351253836
277,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM8,-9.841986024942855,0.2079814811529647,2.5289456606472402,0.99788666976181,0.042589326422148355
278,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM9,-9.670226542569942,0.2338519558512763,2.6298369470309932,0.997098204744146,0.053065315850443884
279,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM10,-9.342172382518308,0.22852917291820052,2.780631030656015,0.9974670137199827,0.049584455966682865
280,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM11,-9.164166910211419,0.263831763356369,2.8680646628289352,0.9962344703727296,0.06304748027532767
281,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM12,-9.26459457389308,0.14378909662381353,2.475808479561714,0.9929918034103837,0.08179773120282789
282,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM13,-9.229293403807398,0.29097724806104924,2.57731398195004,0.9974885723198517,0.038808581667785856
283,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM14,-8.917800308289962,0.15285534605047987,2.489963928303808,0.9949380206982986,0.06715797627587908
284,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM15,-8.848493778476081,0.34090586533394673,2.6449168150700975,0.9987169251317377,0.0332812489250536
285,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1035,run-1,RCM16,-8.177951843127502,0.19159127041543927,2.979619875273352,0.9974307656341436,0.05319236379863465
286,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa1,-10.1133410181678,-0.42112385369559147,1.82907628189083,0.9940974100850416,0.05499956181286483
287,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa2,-10.218835938012871,0.10448597363192919,2.0214241336777925,0.9966601268728287,0.042606499115863644
288,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa3,-10.784547848451904,-1.0,1.4561323159916402,0.9893464591166481,0.05743513541551466
289,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa4,-10.96717451389481,-1.0,1.4279868497673804,0.9886400966599738,0.05740135622871298
290,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa5,-10.692874863529655,-0.9774048394945181,1.666243920812248,0.9959622404169187,0.03924978947175567
291,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa6,-10.407286010350024,-0.14604122066291156,1.6862982112641927,0.9968354072675066,0.03456284634702279
292,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa7,-10.256276511356653,0.39863710977391215,2.1853235732107623,0.9993549066654468,0.017323931069094422
293,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFIa8,-9.783275902362524,0.5222936988244332,2.537508628425865,0.9992166565509892,0.02073135664418534
294,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM1,-10.218240819125613,1.1551598510368724,3.264340559802246,0.997201034477043,0.048645155099556935
295,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM2,-9.44670001521052,0.6738576471740466,3.162936711751224,0.9982796490556205,0.043966557986497935
296,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM3,-9.480072148596946,0.6587667612028334,3.1703656524799233,0.9984680545015485,0.040754836833581436
297,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM4,-9.521130909660421,0.6523386218868148,3.200568947571677,0.9982143643778547,0.041293134991416236
298,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM5,-9.565717929658476,0.673666218660774,3.2543448883095745,0.9985109913713145,0.033825396555322386
299,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM6,-9.634845582115426,0.6827677129457463,3.2161813115004203,0.9982735771621886,0.034435405334301235
300,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM7,-9.696853220213962,0.6844206184250025,3.123690508849952,0.9992388839505494,0.026215721331415694
301,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM8,-9.775098816182714,0.7144072179790328,2.9218727488713983,0.9990420515895713,0.025978960969574548
302,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM9,-9.830606883182643,1.0904118405782064,3.3408554445890486,0.996777543648393,0.046008122878020155
303,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM10,-9.406925904154575,0.9268717229134377,3.3717894866047002,0.9985442508546252,0.039072238795958183
304,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM11,-9.16573001722029,0.776985312614609,3.1378303021501943,0.999307053508436,0.024274017990631575
305,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM12,-9.359115206639117,0.6853782065017224,3.0638128011301573,0.9997443112294401,0.014482983639659563
306,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM13,-8.872355182982142,0.6992763822510673,3.520487282471219,0.9988744673219547,0.03873538791689887
307,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,LFM14,-9.124394628259962,0.6770484458672613,3.3628979722329606,0.998819958426735,0.03875722232563759
308,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa1,-10.101016597220692,-1.0,1.7706517565501974,0.9953910625720924,0.04458959074385763
309,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa2,-10.195267091609113,-0.44963651041798375,1.820577422883507,0.9947836667058216,0.04821548308591876
310,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa3,-10.71176696230429,-1.0,1.5082979884076977,0.9937969241979349,0.04215146562811823
311,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa4,-10.68948824256029,-1.0,1.5287822740197603,0.9872424711319181,0.06630145590842491
312,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa5,-11.00557719535769,-0.2899954305500259,1.6435408400759515,0.995740629466552,0.036083549750314664
313,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa6,-10.724476867677529,-1.0,1.6412527920035136,0.9901499992393299,0.055440273095409554
314,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa7,-10.273456896148906,-0.339957699444567,1.7658763982107546,0.9935211060032791,0.0379419384039934
315,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFIa8,-10.369971986686515,0.0503662795612888,1.8205934356828222,0.9983470593408418,0.023677258054173294
316,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM1,-9.583898169241316,0.7457712059934528,3.1394474920015827,0.9986594320665781,0.02468899377964993
317,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM2,-9.646404516886584,0.6476036448286889,3.023943633365644,0.9990205188228938,0.023445253844519245
318,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM3,-9.876859251763562,0.6747292760814988,2.9299561965383973,0.9976900159038017,0.042035295060135265
319,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM4,-9.767145934452815,0.5192447594152049,2.790429232956778,0.9987783456715682,0.03073401488211995
320,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM5,-9.501259386880843,0.40898157920884626,2.6751399934858777,0.9986398522633803,0.032727996148980226
321,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM6,-9.446835969832447,0.6279501080932307,2.673733164056416,0.997641736530855,0.03554617340139446
322,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM7,-9.55921376008341,0.7442304406914743,2.9350627523662953,0.9966890356231268,0.04305240878439741
323,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM8,-9.074666925078763,0.5839149704411356,3.0191814017973004,0.9955915737647648,0.06290046020211192
324,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM9,-9.901724945444672,0.793836699247002,2.891364630813658,0.9943971630756093,0.05451894946877313
325,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM10,-9.396283880192835,0.5655594560854148,2.8418563788083184,0.9960117001217973,0.04997488312450656
326,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM11,-9.529457368625854,0.6275736678704632,2.8318220536519054,0.9935611697687966,0.07314244958396908
327,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1061,run-01,RFM12,-9.612422377763291,0.6765696191194362,2.828707392259785,0.9973511221852722,0.03727770391656879
328,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS1,-10.191475445896234,0.34656466454407225,2.219523175609249,0.996105653460237,0.04479551513970316
329,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS2,-10.192012459338304,0.6088425569966557,2.5452500194808665,0.9969040617989507,0.04340807469303938
330,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS3,-10.285281540398486,0.5896417872994577,2.5107275047260953,0.9943147633446817,0.05760855230296226
331,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS4,-10.710449770218421,0.27257869616729274,1.776924807485571,0.9948122201654807,0.04248466497605026
332,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS5,-10.67541077784095,0.20603610922140322,1.8232177443613733,0.9935970142362657,0.049864475471463034
333,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS6,-10.872931234808883,0.3128499939031726,1.8346619650532332,0.9939942199359931,0.04737645439105186
334,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS7,-10.999032757810062,0.4319769591828104,1.9779039887441958,0.9934348116847469,0.051892334792878574
335,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS8,-10.788025163648307,0.3293122416325599,2.0860713819696564,0.9939767632302356,0.05238408450680373
336,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS9,-11.129606502970843,0.5056341889137588,2.160478806910692,0.9945001331269993,0.05160132093925071
337,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS10,-11.223316687255272,0.5362598071776058,2.1916657704616442,0.9944713849956541,0.051989691316628193
338,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS11,-11.265839316869315,0.546974988035202,2.2082831925259,0.9944467606026707,0.052457771840004774
339,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS12,-11.191252862500797,0.5380449154800114,2.219693810248233,0.9949210504254937,0.04967740705936876
340,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS13,-11.09634390661537,0.7908474168036463,2.5653009295269906,0.9954602476429404,0.0535976294790432
341,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS14,-10.89087010965875,1.0353004549640819,3.15389639812273,0.9946014629396822,0.05810075216390226
342,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS15,-10.756870813000683,1.1827772145772262,3.6545304914115593,0.9907028745342518,0.07568500135142804
343,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LCS16,-10.58582197225188,1.219843534814179,3.7890585777773036,0.9896616766143421,0.0772707989672423
344,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa1,-10.373798574694275,0.5330452110154582,2.4120471217325816,0.9975867472180798,0.02969889470997245
345,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa2,-11.26702897863514,1.3462849648157755,3.227677198506509,0.9787195389304981,0.08096673279586422
346,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa3,-10.656296202385477,0.9268025908567764,2.924271133587695,0.995773147848748,0.056294728736891904
347,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa4,-11.018274711600007,0.7743714181779239,2.405915469848205,0.9967602106690112,0.04214707650898891
348,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa5,-11.097550819873664,0.6900773341715704,2.3339985836013195,0.9967049257622833,0.0416029297665702
349,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa6,-11.010255819393846,0.6832870659933387,2.456328931247119,0.9982174709907644,0.02642361430843172
350,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa7,-10.591273304052894,0.5995415211322389,2.602972633147244,0.9977684731530576,0.03255909367541921
351,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIa8,-10.057321743067458,0.644065771767202,2.893243914085476,0.9976118803272617,0.034782701925051514
352,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb1,-10.583948619732032,0.743411581655912,2.4779280073155134,0.9980029916564479,0.031175598843330637
353,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb2,-10.80179346029838,0.8707840479491112,2.927199145396301,0.9984917951981741,0.035448724231409975
354,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb3,-10.962468584603691,0.8777834725630468,2.8888889813708554,0.9985678073704771,0.03351274662395402
355,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb4,-11.2600595011991,0.9873449367249537,2.770620618383333,0.9964060068424804,0.04416001308950799
356,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb5,-11.212396681428753,1.2754453775198964,3.525899443036881,0.9916116900975915,0.07053107289276726
357,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb6,-11.227133335752045,1.1214690802854068,3.055045492928677,0.9954070913517377,0.058746829298416896
358,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb7,-10.789611294533662,1.0799160781261052,3.2178029831772386,0.9952052133667759,0.05116321771996835
359,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1063,run-01,LPIb8,-10.42632546613829,0.9586182161536525,3.011961824075269,0.9963395054312919,0.04678336878960972
360,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF1,-10.548578567537445,0.0011363838909206503,1.8734658647653084,0.9965681627043865,0.037924756365716884
361,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF2,-10.75719531007935,0.057989533945228815,1.972856940304725,0.9964007309453059,0.038767624455592765
362,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF3,-11.038910411768903,0.05208037182599264,1.9108383389560446,0.9984284562515112,0.02716371263907223
363,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF4,-11.231774509917019,-0.15286143530013196,1.6604523349208273,0.9973048703587059,0.027607189111367204
364,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF5,-11.416806508270655,-1.0,1.4735282410987935,0.9971999995830084,0.028672307609142765
365,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF6,-11.001160662057272,-1.0,1.7330449749216486,0.9952311565373795,0.04504898687306194
366,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF7,-10.808451129055884,0.2951161775932022,2.1836664677624196,0.9987923246522736,0.026874442813232216
367,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LF8,-10.475156271971905,0.6413174314300017,2.5783811975871824,0.9923857887026588,0.07518961772693253
368,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI1,-10.339594327846566,1.1315729032897037,3.5419011735314685,0.9989002017320561,0.028697958235556608
369,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI2,-9.671787349476961,0.8381213416407437,3.1030568803602314,0.9919761806769559,0.07970404511239987
370,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI3,-10.452546081281527,1.0473179860873119,3.035487682753892,0.9906351277082537,0.0636731418052027
371,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI4,-11.026735541123466,1.1962943939551938,3.4785911070396307,0.997248102484761,0.04799868161399107
372,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI5,-10.303210102674313,0.9300322128607891,3.3175591223631704,0.9913459034320894,0.07947446120084219
373,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI6,-10.345301092118564,0.9718141302162373,3.3277014007564802,0.9917657875821135,0.0715282035578542
374,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI7,-10.165030752474859,1.1105303541932663,3.475531259927768,0.9888693778325005,0.07191864007022453
375,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,LPI8,-10.014810432714839,1.1212099868156427,3.4941416134190812,0.9871644447740682,0.07815677207333033
376,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF1,-9.91644208047224,-0.07515573341451874,2.008864519806552,0.9950700120502305,0.0510464503967804
377,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF2,-10.045335525243095,0.30163210726641404,2.34646225110855,0.9919794840064076,0.07385345451436477
378,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF3,-11.117216158669253,-1.0,1.489083710503743,0.9922838616073015,0.047236131292946404
379,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF4,-11.299363729164863,-1.0,1.3594625599868913,0.9873325423201278,0.049017415068887925
380,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF5,-11.058326974681929,-1.0,1.451299926103693,0.9849722385762943,0.05001803767278075
381,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF6,-10.796152123648858,-1.0,1.6414864605999748,0.9858428130714197,0.06831895497160785
382,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF7,-10.596761859646046,-0.10438198691609425,1.8937236169437766,0.9912648684256898,0.05914243696501401
383,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RF8,-10.510460559283135,0.17784633428049995,2.079922781102356,0.9962033907275432,0.043321536364243914
384,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI1,-10.272652359354801,1.0171329394379232,3.072964317656495,0.9916901220629746,0.06307492557887372
385,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI2,-10.297898391484525,0.8760872789965318,2.859884690658995,0.994668845793585,0.04861094942778084
386,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI3,-10.282116651977493,0.8522309879331289,3.0451550298589596,0.9952888834461033,0.0497661139121481
387,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI4,-11.183022832999908,1.0926957157948969,3.10808973087437,0.9940583091836643,0.07324091690517348
388,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI5,-10.880444007658635,1.0195088742758134,3.2730061949254554,0.9906689084708574,0.06724661128007824
389,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI6,-10.82638178760456,0.9957560992521759,3.116802786177915,0.9894285708856304,0.06663069630496939
390,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI7,-10.56929699721523,1.0051265839669707,3.249388955857666,0.9876191671988919,0.08366498936117614
391,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI8,-10.38899670050798,1.1719943947784772,3.5738873622551255,0.9922110583091563,0.05464613683854113
392,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI9,-10.080016165787795,1.1180241554385004,3.5683990084526234,0.9880607835743195,0.06990763868938195
393,fooof_1-200hz_r0_bw1_pw25,1-200hz,EM1066,run-01,RPI10,-10.041031647024964,1.162180810642801,4.071593124446613,0.9943382103709665,0.05433669084537194
394,fooof_1-200hz_r4_bw1_pw25,1-200hz,EM1021,run-01,LCM1,-9.42110837516728,0.06634619896219497,2.4134700568311276,0.9899812512150996,0.08147745920524203
395,fooof_1-200hz_r4_bw1_pw25,1-200hz,EM1021,run-01,LCM2,-9.88986357140447,0.19494932731941256,2.412796536051255,0.9929261058111989,0.07126027315620086
396,fooof_1-200hz_r4_bw1_pw25,1-200hz,EM1021,run-01,LCM3,-10.025068054768838,0.07090091382693631,2.200983891896313,0.9970137437756939,0.03859095778171044
