,fitting_params,freq_range,Subject,run,label,offset,log_knee,exponent,r_squared,error
133,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI4,-10.409225764515115,0.97619989813142,3.6227650002739145,0.9977397490721024,0.03492269078077552
134,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI5,-10.478887355085932,0.9900695619889323,3.669275070226789,0.9967692320882628,0.05105300936117603
135,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI6,-10.446490391362284,0.989003056977378,3.643196416032601,0.9977477446064551,0.0341326964769069
136,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI7,-10.390971655059673,1.0058713208094372,3.0881809615592384,0.9947922105335341,0.04809906554799974
137,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI8,-10.272404092493359,1.1221141409663589,3.5149484180872177,0.9973070159863742,0.03501090703924567
138,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI9,-10.49879299505611,1.1083246172205738,3.807908909496345,0.9985812926879177,0.025343609419149937
139,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI10,-10.580415717110718,1.0640094820909156,3.75271255166098,0.9979684958102292,0.03613826047942958
140,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI11,-10.45370543024306,1.0432182687853808,3.7618673296233447,0.9978702676991016,0.036927927963394086
141,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI12,-10.19984640275604,1.048442462531782,3.847664464667731,0.9978221601303612,0.03840742759236913
142,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI13,-10.077565510568181,1.0680151813600582,3.8639989656549134,0.997799490757133,0.03944837486466015
143,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI14,-9.957491704112813,1.0595976060065218,3.8376461886066995,0.9979362099377007,0.036086271773526316
144,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI15,-9.770973488307696,1.006458061934381,3.69694706674333,0.9975037582780361,0.030997721405878014
145,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1023,run-01,RPI16,-10.10911279435301,1.0058760337395705,3.435995146029688,0.9945461751865449,0.03889688816012853
146,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM1,-10.6441993026536,0.16551339510858146,1.883886387473491,0.9950521231527067,0.04394569066575553
147,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM2,-10.761196502084413,-1.0,1.5897654500653486,0.9911019604952491,0.05176865144075009
148,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM3,-11.211999861183562,-1.0,1.3434826304646326,0.9413176546076711,0.08657112018584441
149,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM4,-11.779170908622566,-1.0,1.1794132968191169,0.9786686892264789,0.04863262277593378
150,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM5,-11.790742717669314,-1.0,1.2239910133288672,0.920706878217567,0.10321640846826798
151,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM6,-11.539083780921375,-1.0,1.3362898394727252,0.975267308895556,0.07175994822567973
152,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM7,-10.912342507368326,-0.2254190149284747,1.7188751835887215,0.9968861953088898,0.03194232623965627
153,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LCM8,-11.028014782564934,0.43163682109299134,2.0568767320300743,0.997478779651006,0.032197452457186
154,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP1,-10.435787253896462,0.8440443729241529,2.9011369593913474,0.9974581455065484,0.04351640964537967
155,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP2,-10.382164336460685,0.7716845443706525,2.7940671225667857,0.9982968290574844,0.03479252584805826
